Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2),Velocity (m/s),Position (m)
5.635090464,-0.01770351827,0.1717996597,0.2088279724,0.270993837,0.138873986202306,0.1257444789539498
5.645100079,-0.006073653698,0.2001737654,-0.01862239838,0.2011298569,0.1407356415900471,0.12714387131619712
5.655079464,-0.01520052552,0.2556354403,-0.02819538116,0.2576344578,0.1430099893651594,0.12855967476288213
5.665089233,-0.02241504192,0.25052315,0.1465826035,0.2911198077,0.14554325464829368,0.13000385042126975
5.675099079,-0.003471821547,0.2633389235,0.01012325287,0.2635562983,0.1481150947587815,0.13147358784835925
5.685078233,-0.005783036351,0.2549065948,-0.0305480957,0.2567956419,0.15070092067724422,0.13296455336621046
5.695088002,-0.03406079113,0.2331829965,0.07484531403,0.2472574941,0.15314375270735311,0.1344852608624407
5.705097849,-0.02657918632,0.2128463984,0.07010555267,0.2256653074,0.15537609570757893,0.13602937910198903
5.715077002,-0.01659277081,0.1733430326,0.01747989655,0.1750104962,0.15730301741704486,0.13758951545687645
5.725086849,-0.02306462824,0.1463056803,0.04625701904,0.1551677833,0.15890283477198283,0.13917210155733484
5.735096618,-0.01531471312,0.09588059783,0.04389858246,0.1065585052,0.16011494912150834,0.1407687487191677
5.745075772,-0.01710961759,0.0564298071,0.03674507141,0.06947850327,0.16087491361480774,0.14237035235550996
5.755085541,-0.009358584881,0.003751982003,0.07028579712,0.07100530795,0.1611761165182716,0.14398218056443202
5.765095387,-0.01136706769,-0.02894650772,0.0415725708,0.05191713764,0.16105001985703649,0.14559489756557792
5.775074541,0.008113905787,-0.08223809302,0.0224237442,0.08562571877,0.16049525573042997,0.14719927247710793
5.78508431,0.01547731459,-0.2688619494,0.4174699783,0.4967972201,0.1587380405701728,0.1487969982536467
5.795094156,0.1200991869,-0.4359307587,0.01283454895,0.4523540281,0.15521060733517084,0.15036828706236705
5.805104003,0.1690139621,-0.238283515,-0.03744316101,0.2945280007,0.15183621647269424,0.1519050329264434
5.81508308,0.4325911403,0.4055861235,-0.4922542572,0.770681161,0.1526709792789554,0.15342438330317323
5.825092926,0.03621415794,0.8203782439,1.088155746,1.363236904,0.1588068365385361,0.15498330578754796
5.835102772,-0.02948892117,0.3068341911,0.7433872223,0.8047616912,0.1644484479803536,0.15660117359590808
5.845081926,0.09418661892,-0.2086919844,-1.79681015,1.811339333,0.16493813607763316,0.15824467331983236
5.855091695,-0.1259496063,-0.2878828645,0.1809997559,0.3626303333,0.16245283631328375,0.15988322732299157
5.865101541,-0.08844087273,-0.4684394002,1.078987122,1.179606065,0.15866750161527463,0.161490409888058
5.875080695,-0.04702523351,-0.8758082986,-0.02936935425,0.8775614551,0.15196027421503874,0.16304031109390218
5.885090464,0.1287245452,-1.217452645,-0.2566757202,1.250857057,0.1414837449639599,0.16450896451710884
5.89510008,-0.06699897349,-1.288256645,0.1120147705,1.294851866,0.12894315106369408,0.16586239920976314
5.905079464,-0.1049299091,-1.219723821,0.1023311615,1.228498332,0.11642910099633735,0.16708673117288908
5.915089234,-0.1177357584,-0.7486997247,0.06381511688,0.7605822478,0.10657736751881669,0.16820285290206355
5.92509908,-0.1120016426,-0.263626188,-0.08489990234,0.2987492734,0.10151075427484847,0.16924431792885547
5.935078234,-0.1162247807,0.153705284,-0.257557869,0.3216668616,0.10096229546043087,0.17025457280093445
5.945088003,0.1015347987,0.2862638235,-0.07102108002,0.3119299373,0.10316429002703661,0.17127620278467867
5.955097849,-0.02535457537,0.4055692852,-0.2865762711,0.4972476834,0.10662686146493074,0.1723261913439773
5.965077003,-0.1192515343,0.4454668164,-0.1357660294,0.4807224019,0.11087317162364368,0.1734114245065753
5.975086849,-0.1620680839,0.4117219448,0.09647655487,0.4528672535,0.11516333536991506,0.174542719819267
5.985096618,-0.05197872967,0.2626520097,-0.03758716583,0.2703713402,0.11853849912199577,0.1757123705083371
5.995075772,-0.002133020665,0.06667741388,-0.08547973633,0.1084306812,0.12018171363931376,0.17690348339136602
6.005085618,0.03082588315,-0.1699594706,-0.006488800049,0.1728541618,0.11966479489814853,0.17810389669841487
6.015095388,-0.01269156672,-0.3228689432,0.007851600647,0.3232136723,0.11719824536234714,0.179289368975669
6.025074542,-0.04345007986,-0.4102720022,0.07963943481,0.4201826565,0.11354018216342111,0.1804406561266677
6.035084311,-0.05706692487,-0.4481362402,0.05801391602,0.4554649692,0.1092439480563608,0.18155566496685074
6.045094157,-0.09216909111,-0.3121464252,0.04114627838,0.3280602816,0.10543879185779904,0.18263013554955013
6.055104003,-0.05730101094,0.05710294843,-0.0331735611,0.08743361899,0.10416231889491291,0.18367917296958192
6.06508308,-0.03812970221,0.5484465361,-0.1314020157,0.565255665,0.1071837313616304,0.18473369222415983
6.075092926,-0.03931229934,0.5550661683,-0.06682014465,0.5604541371,0.11270672747667415,0.18583422703908023
6.085102773,-0.0162377283,0.5140742064,-0.03335571289,0.5154110564,0.11805769326280903,0.18698918531140316
6.095081926,0.183946535,0.2923462987,0.1748952866,0.3871576518,0.12208139006417401,0.18818737763830298
6.105091696,0.112303488,0.1498760283,0.6273145676,0.654674319,0.12429466195524139,0.18942046144541416
6.115101542,0.06433552504,0.1865396202,0.1556167603,0.2513019414,0.12597839637197894,0.1906730588313164
6.125080696,0.05542071164,0.2438189387,-0.4645204544,0.5275399347,0.12812570353921968,0.19194093080383912
6.135090465,0.07967409492,0.261613667,0.4644699097,0.539000899,0.13065533535328216,0.19323610001428607
6.14510008,0.2306237668,0.2643344402,0.5195569992,0.6268967168,0.1332876043848074,0.19455708361865925
6.155079465,0.1942994446,0.2951424718,-0.4548740387,0.5759963054,0.13607922213653706,0.19590114125270164
6.165089234,-0.04211679846,0.2557436824,0.1580715179,0.3035873195,0.1388363437109572,0.19727706190702046
6.17509908,-0.1723543257,0.2004465908,0.4240036011,0.49966379,0.14111954090167217,0.19867821955290355
6.185078234,-0.1236440837,0.08650684357,-0.1959247589,0.2473010404,0.1425513171578757,0.2000936171418477
6.195088004,-0.08221745491,0.02417714149,0.02206039429,0.08849240113,0.1431052777744427,0.20152329554897552
6.20509785,-0.149147138,0.05479914695,0.1897287369,0.2474768855,0.1435005480169107,0.20295773563841266
6.215077004,-0.06797318161,0.1496156454,-0.08313369751,0.1841640748,0.1445204913632801,0.20439483879202025
6.22508685,0.03483653069,0.1544451267,0.02705669403,0.1606205021,0.14604229211496114,0.2058490831499945
6.235096619,0.02937726676,0.1661070436,0.1396131516,0.2189666774,0.14764661870353696,0.20731896222757187
6.245075773,0.00367128849,0.09199617803,0.0725851059,0.1172406616,0.14893444460180788,0.20879877627967575
6.255085619,-0.03748555481,0.03089912236,-0.08303260803,0.09619946247,0.1495495261173217,0.21029266556985923
6.265095388,-0.1064130813,-0.02542108297,0.1133184433,0.1575152212,0.1495769430717551,0.21178975899904334
6.275074542,0.003457993269,-0.1390122175,0.1683959961,0.2183885662,0.1487564904576959,0.2132783166373129
6.285084311,0.02082338929,-0.2158270478,0.003174781799,0.2168525014,0.1469805609188044,0.21475844642182296
6.295094158,0.04232016206,-0.2582674026,0.0438337326,0.2653571998,0.14460775446277785,0.21621782363380165
6.305104004,-0.01249951124,-0.233760193,0.1395664215,0.2725414677,0.1421451942329247,0.2176530000620466
6.315083081,-0.05654881895,0.005516856909,-0.06634521484,0.08734925396,0.14100636532013025,0.21906579566977158
6.325092927,-0.08790023625,0.2908914983,-0.1740922928,0.3502177062,0.14248986631450794,0.22048467247989312
6.335102773,-0.009387180209,0.3711799979,-0.02564716339,0.3721834051,0.14580348317348374,0.22192755849549262
6.345081927,0.05368714035,0.4028400779,0.1659250259,0.4389687365,0.14966551594123362,0.22340182381768842
6.355091696,0.03752616048,0.37452057,0.0007772445679,0.3763966979,0.15355611619881823,0.22491941306445085
6.365101542,0.02816487849,0.3514589965,-0.00391292572,0.3526074271,0.1571895880287241,0.22647467138669047
6.375080696,0.06283317506,0.2789057493,0.2068653107,0.3528876332,0.16033484146597884,0.22805898397703547
6.385090466,-0.04687523842,0.2371361405,-0.06836509705,0.2512063367,0.1629175717796105,0.2296768251313021
6.395100081,-0.09547252953,0.180482626,0.001127243042,0.2041819112,0.16500767331433036,0.23131802785738753
6.405079466,0.01270291209,0.1308821142,0.1879110336,0.2293513644,0.1665612876232708,0.2329724550150107
6.415089235,-0.004261493683,0.05330070481,-0.04190731049,0.06793635355,0.16748310135930022,0.23464430859974153
6.425099081,0.007657453418,0.01349945739,0.02035045624,0.02559322199,0.16781743102749874,0.23632246194619647
6.435078235,-0.01855435222,-0.004535228014,0.1376743317,0.1389929994,0.16786215874021596,0.23799736110667086
6.445088004,0.00802372396,-0.0542377159,0.04431915283,0.07050033532,0.1675680069442014,0.2396761503437372
6.45509785,-0.0209319368,-0.05231524259,-0.01074790955,0.05736329963,0.16703471759153676,0.2413508112156288
6.465077004,-0.04203572869,-0.06425765157,0.08742237091,0.116356002,0.16645306816001254,0.24301477420119577
6.47508685,-0.05644379556,-0.0166349113,0.003624916077,0.05895559641,0.16604820711157553,0.24467891748133186
6.48509662,-0.00425259769,-0.04271197319,0.01319122314,0.04490440523,0.1657511827795948,0.24633953527080732
6.495075774,-0.009790658951,-0.09764366597,0.0730381012,0.1223303181,0.16505086751062178,0.2479900975724882
6.50508562,0.00862108171,-0.1119290367,0.03471755981,0.1175063456,0.16400197227085656,0.24963698169852583
6.515095389,-0.006589695811,-0.1662596166,0.0945558548,0.191380495,0.16260967019187952,0.2512716352454071
6.525074543,0.01919345558,-0.2078771591,0.03468322754,0.2116228444,0.16074288594099267,0.25288502772237886
6.535084312,0.01848492026,-0.2454707623,0.08732318878,0.2611951889,0.15847393195607043,0.2544826710264113
6.545094158,-0.0559188053,-0.1889571846,-0.001295089722,0.1970619386,0.15629965353278785,0.25605808858421697
6.555104004,0.03039102256,-0.09886410087,0.06810760498,0.1238401007,0.1548591301612495,0.2576154143373793
6.565083081,0.05318172276,-0.01689012349,0.09679698944,0.1117283718,0.15428157000226767,0.25915788376276205
6.575092928,0.09946128726,0.1593725085,-0.04210281372,0.1925221833,0.15499468343934028,0.2607057877516039
6.585102774,0.164971143,0.2106612772,-0.01579761505,0.268035849,0.15684667404416727,0.26226652973402437
6.595081928,0.153018117,0.1846859157,0.1110544205,0.2643038325,0.15881928930487563,0.2638415693644336
6.605091697,-0.1176821589,0.1890401542,-0.03981208801,0.226208472,0.160689745119364,0.2654406751784334
6.615101543,-0.2835124731,0.1998511255,-0.1307535172,0.3706970151,0.162636116029634,0.2670588962173928
6.625080697,-0.3368684351,0.06388573349,-0.08990955353,0.3544650298,0.16395205139530272,0.2686884330260484
6.635090466,-0.2352540344,0.01533935219,0.231051445,0.3300977532,0.16434856379863375,0.2703315396863731
6.645100082,0.02003836632,-0.07344352454,0.2670030594,0.2776438747,0.1640577635720231,0.2719751503008483
6.655079466,0.1321701556,-0.01988380402,-0.2694063187,0.300739223,0.16359208894732588,0.2736100221487653
6.665089235,0.2173035294,-0.1020211652,0.06795406342,0.24949328,0.16298196865640374,0.27524448758776826
6.675099082,0.160303697,-0.2044114619,0.240152359,0.353771786,0.1614482967998642,0.2768682362474616
6.685078236,0.07401947677,-0.2810095549,-0.004096984863,0.2906235334,0.15902625125912234,0.2784672686815421
6.695088005,-0.131308198,-0.3351135254,0.09654045105,0.3726432294,0.15594262640443668,0.28004365153534283
6.705097851,-0.1761782616,-0.3764155507,0.1205854416,0.4327450698,0.15238147816629505,0.2815867899377633
6.715077005,-0.09011874348,-0.2734981477,0.08715248108,0.3008623933,0.14913868372477324,0.28309124800257135
6.725086851,0.1599102169,-0.007620260119,0.01771354675,0.1610686673,0.14773170773975655,0.2845770614528312
6.73509662,0.3432585895,0.03405436873,-0.02075004578,0.3455672492,0.14786400740021505,0.2860564838658016
6.745075774,0.325740397,0.1898624003,0.0006122589111,0.3770343647,0.14898125736088144,0.2875376161714125
6.75508562,-0.1635233015,0.2838941216,0.1777601242,0.3727390564,0.15135237227373877,0.2890407628620443
6.76509539,-0.2906803489,0.1910051405,-0.4301261902,0.5531605268,0.1537291884671341,0.29056766098917286
6.775074543,-0.4852390289,0.1338551939,0.05860424042,0.506762849,0.15535010395743845,0.2921098357632911
6.785084313,-0.2961504459,0.07618516684,0.4897508621,0.5773778427,0.15640133180830065,0.2936701158478835
6.795094159,-0.1356319934,0.01349574327,0.08034038544,0.1582174145,0.15685017785797112,0.29523791553339696
6.805103774,0.004088252783,0.00276928395,-0.3483610153,0.3483960099,0.15693158118818948,0.2968083328344344
6.815083082,0.1864457428,-0.04054746777,0.06324672699,0.2010130857,0.15674308112217927,0.29837346086793004
6.825092928,0.2984315753,-0.06472679973,0.338435173,0.4558391494,0.15621619151946037,0.29993979792963743
6.835102774,0.1615408957,0.001714631915,-0.1237201691,0.2034823854,0.1559008204714832,0.3015019195416422
6.845081928,0.0266777724,0.05934184417,0.1636095047,0.176071656,0.15620546646025796,0.30305919789247215
6.855091697,-0.05749882758,0.1416645944,-0.1787176132,0.2351913216,0.15721148046905714,0.304627813512196
6.865101544,0.09307266772,0.08803457022,0.09428501129,0.1590668739,0.15836110721599417,0.3062072301722567
6.875080697,-0.01531904936,0.0811380893,0.12068367,0.146227942,0.15920520714237765,0.3077917515915708
6.885090467,-0.08511914313,0.09578450769,-0.1809177399,0.2217006293,0.16009068439421403,0.30938979080968404
6.895100313,-0.1108843237,0.1241446584,-0.03718471527,0.1705577102,0.16119141293594869,0.3109977829681
6.905079467,-0.07482279837,0.119244732,0.2789402008,0.3124506247,0.16240582304033252,0.3126123962939908
6.915089236,0.07280687988,0.1484065652,-0.2237634659,0.2782003577,0.16374538686909368,0.3142447454291227
6.925099082,0.08432030678,0.2244195491,0.1019058228,0.260497303,0.16561135286355438,0.31589315055101563
6.935078236,0.06119666994,0.2412632555,0.4202747345,0.4884504512,0.167934913074682,0.31755740532797694
6.945088005,0.06154167652,0.2038203478,-0.5614156723,0.6004312361,0.17016250510204228,0.3192495438556996
6.955097852,-0.03441167623,0.1773701459,0.2047605515,0.2730773069,0.17207033436193803,0.3209623930364046
6.965077005,-0.05501645803,0.1305087209,0.5016946793,0.5213030674,0.17360651952057005,0.3226871741431308
6.975086775,-0.06274158508,0.1005840898,-0.3961000443,0.4134596844,0.1747631124624503,0.3244307240886981
6.985096621,-0.004643395543,0.05276099592,0.05401706696,0.07565135383,0.1755305928089073,0.32618391711096595
6.995075775,0.01288095117,-0.002046666807,0.3628463745,0.3630807062,0.17578363585901993,0.3279368265061001
7.005085621,0.03089475632,-0.06288396567,-0.1279840469,0.1459068037,0.17545866304313124,0.32969476716644835
7.01509539,0.005031332374,-0.1147188172,0.003705978394,0.1148888837,0.17456978162798834,0.3314466191037419
7.025074544,-0.002211362123,-0.1799622327,0.2383365631,0.2986563454,0.17309944783907147,0.3331813414946984
7.03508439,0.01453103125,-0.1901390254,-0.0154466629,0.1913180579,0.17124711954007785,0.33490476954974535
7.045094159,0.0004479140043,-0.09366504103,-0.137547493,0.1664110975,0.1698267129669654,0.3366118046874154
7.055103775,-0.001363500953,0.005036007613,0.1880731583,0.1881455112,0.16938314167148769,0.33830948488158885
7.065083083,-0.008251309395,0.100253433,0.05400180817,0.1141710568,0.16990849955000012,0.34000243277637626
7.075092929,-0.007714480162,0.1273676902,-0.0704908371,0.1457772267,0.17104772574478963,0.34170889243034736
7.085102544,-0.05038021505,0.1493364871,0.01091766357,0.1579833783,0.17243257688662195,0.3434279452250592
7.095081929,0.007269248366,0.141639024,-0.015417099,0.1426609338,0.17388445521204132,0.34515596072274424
7.105091698,0.009413182735,0.1528399885,0.09710788727,0.1813246036,0.17535828865727784,0.34690388031827324
7.115101544,0.01152001321,0.1084156632,-0.001057624817,0.1090311208,0.17666585307735116,0.3486657340417961
7.125080698,-0.01964214444,0.114189893,0.02288246155,0.1181048371,0.17777656064063888,0.35043425175710785
7.135090467,0.01604312658,0.1005205661,0.07555007935,0.1267658495,0.17885116168937643,0.3522191323168678
7.145100314,-0.02258446813,0.09148834646,0.03723812103,0.1013254825,0.17981215160805733,0.3540142147621778
7.155079467,0.01801301539,0.07068156451,0.0204782486,0.07576088008,0.1806213107848404,0.3558126250959472
7.165089237,-0.006075918674,0.0549426116,0.05878257751,0.08069076017,0.18125004533949068,0.35762374961814347
7.175099083,-0.006210148335,0.03922770172,0.03244113922,0.05128163452,0.18172136050654317,0.35944039355560464
7.185078237,0.008223906159,-0.00472926395,0.01089382172,0.01444555024,0.1818934931181763,0.3612546778661089
7.195088006,0.008033767343,-0.005240492988,0.07553195953,0.0761385651,0.18184359563620853,0.3630751399836908
7.205097852,-0.02311864495,0.006190602668,0.0468006134,0.05256512837,0.1818483508619985,0.3648953901716344
7.215077006,-0.008720323443,-0.008381652646,0.02525424957,0.02800130825,0.18183741844942242,0.36671002832141797
7.225086775,0.01277446747,-0.01559711434,0.04440689087,0.04876913934,0.18171740749020507,0.36852957823466354
7.235096621,0.003198504448,-0.03007570468,0.04201316833,0.05176760335,0.18148881854781704,0.37034739742910444
7.245075775,0.0009243190289,-0.02289132029,0.03962230682,0.04576892077,0.1812245354982683,0.3721571836380456
7.255085621,-0.01110649109,-0.02282990888,0.0539855957,0.05965738368,0.1809957042668071,0.37397006804711136
7.265095391,-0.00380396843,-0.04922354594,0.04440975189,0.06640522354,0.18063508501158032,0.3757799885599089
7.275074545,0.008286312222,-0.04911828041,0.03962135315,0.06364840977,0.18014440089668637,0.3775801255848686
7.285084391,-0.01540401578,-0.07065948844,0.05159950256,0.08884005669,0.17954492238648032,0.37938034295182294
7.29509416,-0.01053051651,-0.06092512235,0.05638790131,0.08368009157,0.17888635660749894,0.38117425010437506
7.305103775,-0.0006317943335,-0.05352107435,0.04442024231,0.06955618226,0.17831357542390827,0.3829619670032054
7.315083083,-0.0004938095808,-0.04601245373,0.04681873322,0.06564589497,0.17781693755738978,0.3847389350418246
7.325092929,0.01165124774,-0.05770352483,0.04921722412,0.07673189364,0.17729784707082732,0.3865162571950504
7.335102545,0.01180145144,-0.05730140954,0.03964233398,0.07066994011,0.1767222694552529,0.388288059906401
7.345081929,-0.004917114973,-0.07352925092,0.03006362915,0.0795898898,0.17606946475540092,0.39004838200025804
7.355091699,-0.009525835514,-0.06573982537,0.03485584259,0.07501597126,0.17537243904451325,0.3918073083129577
7.365101545,-0.004430875182,-0.07458850741,0.03486156464,0.08245245164,0.17467010654423096,0.39355924430035333
7.375080699,-0.01612092555,-0.06899856031,0.03007793427,0.07697640999,0.1739536678136378,0.3952987294665425
7.385090468,-0.001540765166,-0.06575910747,0.04923534393,0.08216296772,0.17327922125090955,0.39703658997091185
7.395100314,-0.001332566142,-0.06251334399,0.03966236115,0.07404591009,0.17263722750833102,0.3987678751613853
7.405079468,-0.01301272213,-0.04736505449,0.0348777771,0.06024316276,0.17208898077847834,0.40048791312155047
7.415089237,-0.003386497498,-0.05854637548,0.03248882294,0.06704230055,0.17155890630424867,0.4022078311050685
7.425099083,0.01600395143,-0.05768847093,0.04206848145,0.07316996153,0.1709771598480498,0.40392219774088367
7.435078237,-0.01723825932,-0.07601287216,0.03967666626,0.08746057491,0.17031004670169883,0.4056250765370785
7.445088007,-0.0002714246511,-0.05360757932,0.03249740601,0.06268913486,0.16966131124839334,0.4073265940869126
7.455097853,0.004703730345,-0.0813626498,0.03729152679,0.08962512947,0.1689857956443554,0.40902149678108357
7.465077007,-0.009394139051,-0.06369493157,0.03250598907,0.07212443055,0.16826201967267604,0.4107042207236897
7.475086776,-0.009170994163,-0.06754405797,0.03729724884,0.07770065425,0.16760518368813157,0.41238519728384865
7.485096622,0.00300526619,-0.07123778015,0.02533054352,0.0756669636,0.1669105912745425,0.4140594229798222
7.495075776,-0.001524314284,-0.06554058939,0.04448795319,0.07922796457,0.16622812506778822,0.4157216442566934
7.505085545,0.005774199963,-0.05980686843,0.05167007446,0.07924644782,0.16560077551903052,0.41738240957789235
7.515095391,0.01070429385,-0.0684164241,0.03970050812,0.07982179738,0.1649590278131114,0.41903683594046487
7.525074545,-0.001177325845,-0.05791528523,0.04209423065,0.0716064984,0.16432868602186776,0.42067984234379846
7.535084391,0.01819390059,-0.05696312338,0.03491592407,0.06924548503,0.16375372843241218,0.4223218695657962
7.545094161,-0.005623519421,-0.06069821864,0.05646514893,0.08309158056,0.16316484694665642,0.42395805943993226
7.555104007,-0.0006435364485,-0.04798231274,0.03970718384,0.06228464436,0.16262090925550043,0.42558859206422084
7.565083161,0.006598174572,-0.07094821334,0.03252506256,0.07832665305,0.16202749623797377,0.42720845028135773
7.57509293,-0.0005167424679,-0.05807932466,0.02773761749,0.06436497806,0.16138172831296438,0.42882707609646986
7.585102545,0.002006918192,-0.05005224049,0.0421037674,0.06543685298,0.16084055064471495,0.4304397365748643
7.59508193,0.004523143172,-0.05885171145,0.04689407349,0.07538591973,0.16029715341249956,0.43204211496826583
7.605091699,0.01168726385,-0.05092211813,0.02055644989,0.05614465142,0.15974774807432898,0.43364390273502124
7.615101545,0.00460614264,-0.04783092812,0.037317276,0.06084072093,0.1592534966818323,0.43524047940193
7.625080699,0.01659265161,-0.0470556505,0.02294921875,0.05492009626,0.15878005279154128,0.43682733228561066
7.635090469,0.007081240416,-0.07019624114,0.03252696991,0.07768951028,0.15819322055785062,0.4384137470667979
7.645100315,0.002368509769,-0.05987053365,0.03970718384,0.07188011607,0.15754224636516834,0.43999397876711666
7.655079469,0.009670957923,-0.0685210377,0.03731441498,0.07861949885,0.15690162673376648,0.4415629206841221
7.665089238,0.007275164127,-0.06047155708,0.04449462891,0.07542883554,0.15625603369553728,0.443130238604861
7.675099084,0.009660169482,-0.05727867037,0.04209899902,0.07173904566,0.15566670287391754,0.4446913878833404
7.685078238,-0.00229921937,-0.07310416549,0.0492811203,0.0881937313,0.15501614767491573,0.44624156388873326
7.695088007,0.002558544278,-0.0912193507,0.05167770386,0.1048718321,0.1541937274557509,0.44778912360002165
7.705097853,0.01456731558,-0.07819806039,0.04448986053,0.09113995295,0.15334580635838613,0.4493283352862173
7.715077007,0.01696716249,-0.07222927362,0.04688262939,0.0877663575,0.15259523759243854,0.4508548516824703
7.725086776,0.004831805825,-0.07823906094,0.04927349091,0.09258819531,0.15184216095705833,0.4523785256996911
7.735096623,0.009507805109,-0.07923017442,0.05644798279,0.09774555569,0.1510540394804781,0.45389449801132153
7.745075776,0.009454786777,-0.06602519006,0.04686927795,0.08151961685,0.1503292767273697,0.4553982731233644
7.755085546,-0.004927754402,-0.08868382871,0.03010654449,0.09378437108,0.14955497587996303,0.456899159320975
7.765095392,-0.01456961036,-0.06347603351,0.02770900726,0.07077619275,0.14879342748586133,0.4583923701069939
7.775074546,-0.01219271123,-0.0551879406,0.05164432526,0.07656048149,0.14820134444991348,0.4598742483901649
7.785084392,-0.0001187473536,-0.06828096509,0.03967380524,0.07897034327,0.14758339208404078,0.46135462822109263
7.795094161,-0.01911684871,-0.03857239336,0.05403614044,0.06908826172,0.14704860336656145,0.4628292273283274
7.805104007,0.0145085156,-0.04012015834,0.06361198425,0.07659379003,0.14665475320462942,0.4642991900128077
7.815083161,0.01464036107,-0.03222515061,0.01572704315,0.03873164586,0.14629378071503463,0.465760879279837
7.825092931,0.00262850523,-0.007715847343,0.04924583435,0.04991588465,0.1460938806134946,0.46722424590020534
7.835102546,0.0122102499,-0.02405726537,0.04206085205,0.04996956569,0.14593486230069025,0.46868579354295775
7.845081931,0.0146509558,-0.0331235528,0.0205116272,0.04162387663,0.14564954760112353,0.4701407100861618
7.8550917,0.00746306777,-0.006279408932,0.02529811859,0.02711315477,0.14545234032869694,0.4715976414129825
7.865101546,0.0003496259451,-0.02036759257,0.06121253967,0.06451306905,0.14531897413799855,0.4730529294524971
7.8750807,0.007597774267,-0.01778322458,0.04684734344,0.05068178014,0.1451286176982157,0.47450214007642844
7.885090469,0.005209267139,-0.02949873358,0.0492401123,0.05763592982,0.14489197695869108,0.47595365965530756
7.895100315,-0.01630099118,-0.02453697473,0.0348739624,0.0456506155,0.14462153239934908,0.47740265247710434
7.905079469,0.007671639323,-0.02443749085,0.05163383484,0.05763764316,0.1443771705323038,0.47884463375828207
7.915089238,0.01014898717,-0.01939111575,0.03966522217,0.04530283833,0.1441578134184749,0.48028871802716505
7.925099085,0.01267282665,-0.03360019252,0.07557487488,0.08367278641,0.1438925959744186,0.48173038829032017
7.935078238,0.00795057416,-0.02393030375,0.03487586975,0.04303716252,0.14360554316219648,0.48316488224914994
7.945088008,0.01272918284,-0.04521430656,0.03247928619,0.05710752705,0.1432594823392251,0.4846006087123066
7.955097854,-0.006469815969,-0.02115778998,0.03008842468,0.03734734121,0.14292729510669386,0.48603295149704157
7.965077008,0.003184095025,-0.02577960491,0.03248214722,0.04159106128,0.1426930973607108,0.48745807643802785
7.975086777,0.01037685573,-0.02316950262,0.03726673126,0.04509228587,0.14244811273114508,0.4888851752607278
7.985096623,-0.003906935453,-0.03496862575,0.03247928619,0.04788499727,0.1421571358752891,0.49030960261539885
7.995075777,0.003240168095,-0.0179405883,0.0205078125,0.02743963869,0.14189314127777714,0.49172689334512554
8.005085546,-0.003906592727,-0.02259359881,0.02290248871,0.03240765593,0.1416902723529902,0.4931461955764632
8.015095393,0.0008602887392,-0.02963702753,0.03487014771,0.04577139607,0.14142886206380142,0.4945631851856054
8.025074546,0.01052384079,-0.02476725727,0.04684257507,0.05402217227,0.141157407722864,0.4959731709965558
8.035084316,-0.01097851992,-0.02463398501,0.02768993378,0.03865350631,0.14091016018639546,0.4973848867361713
8.045094162,-0.001353904605,-0.03399530426,0.04205417633,0.05409313742,0.14061672510805442,0.4987939071194997
8.055104008,0.02015775442,-0.02905092388,0.04444789886,0.05679706819,0.14030118359077326,0.5001998796218585
8.065083162,0.0201036185,-0.01216058061,0.02289962769,0.03280896441,0.14009555561583456,0.5015989407426787
8.075092931,0.005802109838,-0.03355932608,0.03247928619,0.0470616285,0.13986673276350034,0.503000119660373
8.085102777,0.005806282163,-0.02371434122,0.04923725128,0.05495807316,0.13958008246873624,0.5043987294532054
8.095081931,0.01059156656,-0.03067777306,0.03965950012,0.05124629735,0.1393086888263434,0.5057902664520175
8.1050917,0.0177551806,-0.03994996101,0.03247356415,0.05445895878,0.13895520517482635,0.5071829451020136
8.115101547,0.01300373673,-0.02063233778,0.02050304413,0.03186165956,0.13865199540392822,0.5085723479039596
8.1250807,0.003470629454,-0.02764550224,0.03965759277,0.04846693437,0.13841110942789367,0.5099547754608454
8.13509047,0.01069256663,-0.03219821304,0.0468378067,0.0578345575,0.13811159851494453,0.5113387398139879
8.145100085,0.01790316403,-0.02245408297,0.03965568542,0.04896205174,0.13783807429398148,0.5127198148060845
8.15507947,0.00830039382,-0.02696370333,0.04204845428,0.05063605773,0.13759149473631374,0.5140941236609534
8.165089316,0.005890876055,-0.01259119809,0.04444313049,0.04656643145,0.13739352550043407,0.5154704025133917
8.175134778,0.01066114008,-0.02909711748,0.02528953552,0.03999828447,0.13718413630548285,0.5168495322472519
8.185078239,0.02031522989,-0.03377463296,0.04444313049,0.05940224108,0.13687155490623196,0.5182120632859476
8.195088008,-0.008428156376,-0.02876179293,0.04204750061,0.05163590669,0.13655856731760965,0.519580549466499
8.205097855,-0.01564691961,-0.02139337361,0.04443645477,0.0517407097,0.1363075445459472,0.5209462234821184
8.215077008,0.005862981081,-0.02838271111,0.0396490097,0.04911208413,0.1360591829633663,0.5223052181050807
8.225086855,0.003370255232,-0.03534869105,0.04203891754,0.05502871221,0.13574021217100773,0.5236655532850746
8.235096624,0.0201266706,-0.03988717496,0.03485488892,0.05666509399,0.1353636653513702,0.5250223968795762
8.245075778,0.008092656732,-0.0252899304,0.06358623505,0.06890777141,0.1350384591655394,0.5263715891008168
